Date,Open,High,Low,Close,Volume
28-Feb-14,360.6,365.86,357.08,362.1,3885207
27-Feb-14,357.22,360.59,355.5,360.13,3105442
26-Feb-14,359.86,364.75,357.17,359.8,3622506
25-Feb-14,353,361.08,351.58,358.32,3747076
24-Feb-14,345.19,353,343.29,351.78,3647182
21-Feb-14,352.44,354.14,346.75,346.76,4212144
20-Feb-14,348.8,350.46,344.38,349.8,3496663
19-Feb-14,352.64,354.54,346.1,347.38,4175393
18-Feb-14,355.28,355.73,349.45,353.65,5000493
14-Feb-14,359.34,359.34,353.35,357.35,3524570
13-Feb-14,347.7,357.2,346.5,357.2,4181445
12-Feb-14,356.43,357.75,346.32,349.25,6599199
11-Feb-14,361.84,363.61,356.25,361.79,3225200
10-Feb-14,361.61,365,359.35,360.87,3451093
7-Feb-14,358.98,361.8,352.49,361.08,4347189
6-Feb-14,347.4,354.82,347.4,354.59,3340542
5-Feb-14,346,349.37,337.73,346.45,4439010
4-Feb-14,349.59,354,344.02,347.95,4821177
3-Feb-14,358.98,360.85,340.1,346.15,10290934
31-Jan-14,371.76,375.45,357.76,358.69,16181519
30-Jan-14,393.77,406.25,387.7,403.01,10900116
29-Jan-14,392.16,392.85,383.24,384.2,3399294
28-Jan-14,387.4,394.74,387.12,394.43,2901611
27-Jan-14,390.5,394.1,380.49,386.28,3944752
24-Jan-14,398.16,400.2,387.27,387.6,4513038
23-Jan-14,401,406.17,397.79,399.87,3026272
22-Jan-14,408,408.06,402,404.54,2069759
21-Jan-14,403,407.8,401.6,407.05,3122705
17-Jan-14,394.26,403.49,393.66,399.61,4508791
16-Jan-14,393.68,399.29,389.41,395.8,2602506
15-Jan-14,398.94,399.31,392.53,395.87,2678794
14-Jan-14,392.13,398.63,391.29,397.54,2340401
13-Jan-14,397.98,399.78,388.45,390.98,2846507
10-Jan-14,402.53,403.76,393.8,397.66,2681701
9-Jan-14,403.71,406.89,398.44,401.01,2103793
8-Jan-14,398.47,403,396.04,401.92,2316903
7-Jan-14,395.04,398.47,394.29,398.03,1916684
6-Jan-14,395.85,397,388.42,393.63,3172207
3-Jan-14,398.29,402.71,396.22,396.44,2213512
2-Jan-14,398.8,399.36,394.02,397.97,2140246
31-Dec-13,394.58,398.83,393.8,398.79,1997051
30-Dec-13,399.41,399.92,392.45,393.37,2487812
27-Dec-13,404.65,405.63,396.25,398.08,1987280
26-Dec-13,401.79,404.52,396.81,404.39,1871590
24-Dec-13,402.52,403.72,396.37,399.2,1380373
23-Dec-13,403.69,405,399.2,402.92,2661823
20-Dec-13,396.84,404.72,395.78,402.2,5038537
19-Dec-13,394.36,397.29,392.6,395.19,2429598
18-Dec-13,389.56,396.3,383.1,395.96,3493635
17-Dec-13,391,391.36,386.5,387.65,2348377
16-Dec-13,385.5,391.7,385,388.97,2258884
13-Dec-13,384.62,389.42,383.8,384.24,3025145
12-Dec-13,381.55,385,379.5,381.25,2123652
11-Dec-13,387.71,388.98,382,382.19,2451254
10-Dec-13,383.5,389.06,383.02,387.78,2739875
9-Dec-13,388.21,388.21,382.57,384.89,2766573
6-Dec-13,388.35,388.35,383.83,386.95,1987762
5-Dec-13,386.65,386.65,381.37,384.49,1906452
4-Dec-13,383.5,389.69,381.49,385.96,2355719
3-Dec-13,390.11,390.95,383.1,384.66,3707536
2-Dec-13,399,399,389.1,392.3,4718883
29-Nov-13,389.1,394.1,388.62,393.62,2405985
27-Nov-13,383.5,387,382.61,386.71,2269656
26-Nov-13,377.61,382.5,374.82,381.37,2730689
25-Nov-13,373.82,377.79,373.18,376.64,2972546
22-Nov-13,370,374.5,366.31,372.31,2967833
21-Nov-13,364.05,369.25,363.3,368.92,1967041
20-Nov-13,367.56,367.56,360.45,362.57,1772984
19-Nov-13,365.82,368.78,362.5,364.94,1904797
18-Nov-13,370.28,373.49,364.67,366.18,2738214
15-Nov-13,367.63,372.9,365.55,369.17,4494773
14-Nov-13,357.39,368.94,356.43,367.4,4164128
13-Nov-13,347.4,356.22,345.68,356.22,2777832
12-Nov-13,352.99,355.48,347.28,349.53,2344304
11-Nov-13,350.59,355.37,348.06,354.38,2262538
8-Nov-13,345.95,351.05,344.04,350.31,2656865
7-Nov-13,355.86,357.9,341.88,343.56,4250065
6-Nov-13,360.45,362.87,354.5,356.18,2288077
5-Nov-13,356.78,360.17,354.84,358.89,2007275
4-Nov-13,360.12,361,354.4,358.74,1940496
1-Nov-13,365.63,365.77,356.1,359,3332126
31-Oct-13,361.73,366,359,364.03,2466937
30-Oct-13,362.62,365,358.65,361.08,4505005
29-Oct-13,358.96,362.89,356.29,362.7,2190763
28-Oct-13,359.92,362.75,357.2,358.16,3635848
25-Oct-13,358.6,368.4,352.62,363.39,12043903
24-Oct-13,329.63,332.65,326.75,332.21,5884655
23-Oct-13,330.84,331.72,324.06,326.76,2818158
22-Oct-13,327.72,337.11,325.68,332.54,3942953
21-Oct-13,329.89,330,323.8,326.44,2527617
18-Oct-13,319.36,331.89,316.75,328.93,5969814
17-Oct-13,307.07,311,305.24,310.77,2648384
16-Oct-13,308.38,310.8,305.55,310.49,2180521
15-Oct-13,309.87,310.79,305.26,306.4,2261554
14-Oct-13,309.22,311.64,307,310.7,1939092
11-Oct-13,304.77,310.93,303.84,310.89,2163093
10-Oct-13,304.63,306.7,302.59,305.17,2557138
9-Oct-13,303.42,303.5,296.5,298.23,3252771
8-Oct-13,311.5,311.54,300.27,303.23,3171592
7-Oct-13,315.24,315.34,309.74,310.03,2085725
4-Oct-13,315.13,319.2,312.62,319.04,1814976
3-Oct-13,320.39,322.92,313.02,314.76,2679440
2-Oct-13,318.04,321.73,317.52,320.51,2224623
1-Oct-13,314.22,321,313.65,320.95,2398999
30-Sep-13,313.41,315.31,311.06,312.64,1625844
27-Sep-13,316.92,317.21,313.35,316.01,1658435
26-Sep-13,313.9,319.37,313.26,318.12,1990982
25-Sep-13,314.53,316.71,310.75,312.65,2010249
24-Sep-13,312.43,318.08,311.28,314.13,2033546
23-Sep-13,314.01,315.9,308.77,311.49,1885197
20-Sep-13,312.54,320.57,312.41,316.34,5306003
19-Sep-13,313.77,314.54,311.04,312.06,2350946
18-Sep-13,304.06,312.74,302.91,312.03,2946988
17-Sep-13,297.63,304.65,296.01,304.17,2297381
16-Sep-13,299.82,301,295.26,296.06,1818400
13-Sep-13,300.14,300.22,296.2,297.92,1350645
12-Sep-13,299.39,302,297.66,298.86,1606393
11-Sep-13,298.91,301.86,297.84,299.64,1742264
10-Sep-13,300.55,301,297.22,300.36,1781037
9-Sep-13,297.22,299.96,296.6,299.71,1646244
6-Sep-13,295.33,298.88,290.8,295.86,2293345
5-Sep-13,293.63,297,292.71,294.1,1819790
4-Sep-13,288.33,295.23,287.58,293.64,2439351
3-Sep-13,284.73,291.39,284.17,288.8,2898422
30-Aug-13,284.59,284.87,280,280.98,1534706
29-Aug-13,281.45,285.98,280,283.98,1566544
28-Aug-13,280.36,283,279.33,281.58,1457461
27-Aug-13,283.87,285.28,279.74,280.93,2475991
26-Aug-13,290.43,291.05,285.62,286.21,1718213
23-Aug-13,291.21,291.5,287.9,290.01,1968285
22-Aug-13,284.8,289.87,284.8,289.73,1422672
21-Aug-13,285.09,288.5,283.83,284.57,1816344
20-Aug-13,285.88,289.52,285.74,287.09,1586236
19-Aug-13,285.19,289.56,283.48,285.57,2479612
16-Aug-13,286.55,288.33,284.5,284.82,2423056
15-Aug-13,288.79,289.3,285.15,286.47,2261493
14-Aug-13,294.29,294.29,290.54,291.34,1415476
13-Aug-13,295.88,296.37,290.67,293.97,2355093
12-Aug-13,295.79,299.08,295.26,296.69,1504625
9-Aug-13,295.68,299.27,294.3,297.26,1950386
8-Aug-13,298.52,298.52,292.55,295.74,2346335
7-Aug-13,300.15,300.99,296.15,296.91,1963110
6-Aug-13,300.51,301.36,297.52,300.75,1849796
5-Aug-13,303.4,303.62,298.3,300.99,2233258
2-Aug-13,304.63,305.33,301.5,304.21,2508358
1-Aug-13,303.08,306.21,298.9,305.57,2971659
31-Jul-13,303.91,305.15,301,301.22,1891514
30-Jul-13,307.72,309.78,301.57,302.41,3053775
29-Jul-13,311.07,313,305.9,306.1,3213115
26-Jul-13,299.55,313.62,295.55,312.01,8819755
25-Jul-13,299,304.5,296.75,303.4,5484465
24-Jul-13,303.02,303.84,298.04,298.94,2002745
23-Jul-13,303.16,305.06,300.56,301.06,1999624
22-Jul-13,309.25,309.25,302,303.48,2522023
19-Jul-13,304.39,305.79,301.91,305.23,2973181
18-Jul-13,306.27,306.34,301.87,304.11,3064359
17-Jul-13,306.97,308.8,305.69,308.69,2031626
16-Jul-13,307.3,309.39,305.51,306.87,2660597
15-Jul-13,307.27,307.99,304.35,306.57,2245687
12-Jul-13,298.69,307.55,298.5,307.55,4543264
11-Jul-13,294.99,300.69,292.1,299.66,4007601
10-Jul-13,291.41,293.34,289.4,292.33,1810122
9-Jul-13,291,292.57,288.01,291.53,2775516
8-Jul-13,286.42,291.67,286.14,290.59,3047197
5-Jul-13,285,286.38,282.07,285.88,1985923
3-Jul-13,282,285.4,282,284.03,1380205
2-Jul-13,281.04,286.58,280.59,283.73,3238618
1-Jul-13,279,283.29,277.16,282.1,2890065
28-Jun-13,276.19,279.83,276.19,277.69,3193515
27-Jun-13,279.18,280.2,274.54,277.55,2520422
26-Jun-13,273.98,277.98,273.5,277.57,3029816
25-Jun-13,272.3,273.47,269,272.09,2452910
24-Jun-13,271.29,273.16,265,270.61,3866168
21-Jun-13,274.57,275.84,269.79,273.36,4202058
20-Jun-13,275.14,278.6,272.39,273.44,2985196
19-Jun-13,281.26,283.34,277.87,278.16,2828375
18-Jun-13,279.08,282.91,278.11,281.76,2147649
17-Jun-13,276.35,280.2,275.65,278.06,2885680
14-Jun-13,275,277.07,273.44,273.99,2147223
13-Jun-13,271.5,276.8,270.29,275.79,2651715
12-Jun-13,276.6,276.8,270.45,271.67,2239259
11-Jun-13,276,278.41,274.24,274.78,3094367
10-Jun-13,276.68,282.47,275.24,281.07,3088355
7-Jun-13,269.74,280.1,269.13,276.87,4632539
6-Jun-13,267.75,270.5,264.21,267.83,2476368
5-Jun-13,265.81,271.66,265.02,267.17,3512867
4-Jun-13,267,268.88,263.02,265.7,2088972
3-Jun-13,265.38,269.11,262.95,266.88,2545284
31-May-13,266,271.91,265.94,269.2,3374919
30-May-13,265.71,268.57,265.62,266.83,1668469
29-May-13,265.46,268.25,264.84,265.53,1903590
28-May-13,266.48,271.1,266,267.29,3471096
24-May-13,259.85,261.93,258.34,261.74,1696415
23-May-13,260.49,263.17,259.59,261.8,2007811
22-May-13,267.39,267.59,260.8,262.96,3332597
21-May-13,268.74,270.77,267.66,268.86,1741466
20-May-13,269,271.79,266.5,267.63,2209034
17-May-13,265.83,269.98,265,269.9,2528227
16-May-13,265.96,268.43,263.85,264.12,1643668
15-May-13,267.07,269.05,264.56,266.56,2721687
14-May-13,264.5,269.4,264.03,268.33,2700674
13-May-13,262.77,265.88,262,264.51,2149498
10-May-13,260.88,263.65,260.21,263.63,3145869
9-May-13,258.73,263.55,256.88,260.16,2769255
8-May-13,256.87,260.3,255.33,258.68,2677086
7-May-13,256.31,259.74,252.91,257.73,3134069
6-May-13,258.09,259.5,253.42,255.72,2349545
3-May-13,256.14,259.25,254.7,258.05,3514674
2-May-13,248.94,252.93,245.78,252.55,3936170
1-May-13,253.9,254.2,245.75,248.23,4392202
30-Apr-13,249.37,254.68,248.56,253.81,4250210
29-Apr-13,254.9,257.01,249.15,249.74,7120310
26-Apr-13,269.97,272.02,252.81,254.81,14035877
25-Apr-13,271.53,275.8,270.5,274.7,6116498
24-Apr-13,269.5,271.47,266.81,268.78,1855081
23-Apr-13,264.5,269.87,264.5,268.9,2274694
22-Apr-13,259.35,264.6,258.03,263.55,2119351
19-Apr-13,258.16,262.88,257.5,260.32,2602870
18-Apr-13,266.81,266.99,256.6,259.42,3138006
17-Apr-13,270.8,270.85,264.25,267.4,3135291
16-Apr-13,269.31,272.8,268.06,272.34,2138618
15-Apr-13,271.08,275.12,267.1,267.72,3325919
12-Apr-13,270.12,273.27,267.02,272.87,2868165
11-Apr-13,264.74,270.97,264.74,269.85,3092065
10-Apr-13,261.78,265.98,259.32,264.77,2322707
9-Apr-13,258.85,262.61,257,261.14,2158332
8-Apr-13,255.92,259.68,255.63,258.95,2296823
5-Apr-13,255.72,256.18,253.67,255.48,2558157
4-Apr-13,259.23,260.41,256.12,259.08,1964612
3-Apr-13,262.12,263.67,257.75,259.03,2414484
2-Apr-13,262.4,265.89,260.55,263.32,2632338
1-Apr-13,266.98,267.4,261.01,261.61,2525200
28-Mar-13,265.82,267.38,264.06,266.49,2473857
27-Mar-13,258.75,265.93,257.9,265.3,2874924
26-Mar-13,257.05,261.48,256.28,260.31,2421160
25-Mar-13,258.58,259.43,254.5,256.02,2515058
22-Mar-13,254.55,257.77,252.07,257.75,3126299
21-Mar-13,256.11,257,252.68,253.39,2806446
20-Mar-13,258.05,259.76,254.55,257.28,2738970
19-Mar-13,258.4,259.5,252.62,256.41,3739566
18-Mar-13,259.3,261.49,257.12,257.89,2721496
15-Mar-13,264.98,267.26,260.05,261.82,4866472
14-Mar-13,269.67,270,263.53,265.74,5227305
13-Mar-13,275.24,276.5,272.64,275.1,1884215
12-Mar-13,271,277.4,270.36,274.13,3246856
11-Mar-13,273.43,273.99,270.4,271.24,1905076
8-Mar-13,275,275.44,271.5,274.19,1880117
7-Mar-13,274.1,274.8,271.85,273.88,1939787
6-Mar-13,275.76,276.49,271.83,273.79,2051552
5-Mar-13,274,276.68,269.99,275.59,3688583
4-Mar-13,265.36,273.3,264.14,273.11,3457519
1-Mar-13,263.27,266.6,261.04,265.74,2958799
28-Feb-13,261.81,267,260.63,264.27,2668154
27-Feb-13,259.4,265.83,256.86,263.25,2908410
26-Feb-13,260.89,262.04,255.73,259.36,3348760
25-Feb-13,266.94,268.69,259.65,259.87,3032709
22-Feb-13,266.62,267.11,261.61,265.42,3125202
21-Feb-13,265.12,269.48,263.25,265.94,3638795
20-Feb-13,270.2,274.3,266.37,266.41,3530656
19-Feb-13,265.91,270.11,264.5,269.75,2856410
15-Feb-13,267.63,268.92,263.11,265.09,3981233
14-Feb-13,267.37,270.65,265.4,269.24,3464080
13-Feb-13,261.53,269.96,260.3,269.47,5295786
12-Feb-13,259.19,260.16,257,258.7,2944730
11-Feb-13,263.2,263.25,256.6,257.21,3407457
8-Feb-13,261.4,265.25,260.56,261.95,3879628
7-Feb-13,264.1,264.1,255.11,260.23,3977065
6-Feb-13,265.16,266.89,261.11,262.22,2772204
5-Feb-13,262,268.03,261.46,266.89,4013780
4-Feb-13,262.78,264.68,259.07,259.98,3723793
1-Feb-13,268.93,268.93,262.8,265,6118146
31-Jan-13,271.04,275.94,263.7,265.5,6775977
30-Jan-13,283,284.2,267.11,272.76,13081805
29-Jan-13,275.35,275.46,258.35,260.35,10172552
28-Jan-13,283.78,284.48,274.4,276.04,4322557
25-Jan-13,275,284.72,274.4,283.99,4974945
24-Jan-13,269.37,276.65,269.37,273.62,3416909
23-Jan-13,270.57,271.09,266.65,268.11,2513507
22-Jan-13,271.62,272.1,269.23,270.19,2139462
18-Jan-13,270.83,274.5,269.6,272.12,2944742
17-Jan-13,271.5,271.97,269.21,270.48,1884883
16-Jan-13,270.53,271.24,267.83,268.93,2066092
15-Jan-13,270.68,272.73,269.3,271.9,2327154
14-Jan-13,268,274.26,267.54,272.73,4274746
11-Jan-13,265.1,268.43,264.11,267.94,2413364
10-Jan-13,268.54,268.74,262.3,265.34,2866093
9-Jan-13,268.17,269.5,265.4,266.35,2265991
8-Jan-13,267.07,268.98,263.57,266.38,3012356
7-Jan-13,262.97,269.72,262.67,268.46,4912360
4-Jan-13,257.58,259.8,256.65,259.15,1875900
3-Jan-13,257.27,260.88,256.37,258.48,2751611
2-Jan-13,256.08,258.1,253.26,257.31,3271279
31-Dec-12,243.75,252.41,242.75,250.87,3419354
28-Dec-12,245.85,247.44,245.05,245.18,1863298
27-Dec-12,248.28,249.35,242.86,248.31,3640682
26-Dec-12,257.15,257.42,248.04,248.63,4153579
24-Dec-12,257.3,259.5,256.96,258.62,986435
21-Dec-12,257.82,258.38,255.74,256.92,4704602
20-Dec-12,258.36,262.41,256.54,261.5,2585390
19-Dec-12,261.3,261.67,257.68,257.99,2301721
18-Dec-12,254.57,263.11,254.57,260.4,4961611
17-Dec-12,249.81,254,249.26,253.86,2277289
14-Dec-12,250.11,251.9,247.79,249.19,2527188
13-Dec-12,251.11,254.54,250.02,251.25,2462285
12-Dec-12,251.07,254.36,250.06,251.76,2628123
11-Dec-12,248.5,253.48,246.65,250.69,4185953
10-Dec-12,253.1,254.78,247.3,247.77,3505507
7-Dec-12,254.14,255.21,252.01,253.27,2170475
6-Dec-12,253,255.17,251.51,253.37,3557822
5-Dec-12,252.44,255.55,250.38,253.96,2853087
4-Dec-12,249.94,253,248.66,252.49,3116870
3-Dec-12,252.54,254.16,250,250.33,2991393
30-Nov-12,250.38,252.65,248.27,252.05,3797641
29-Nov-12,248.05,252.48,247.5,251.27,5314702
28-Nov-12,242.45,247.23,241.5,247.11,2744898
27-Nov-12,243.22,245.67,241.54,243.4,3048476
26-Nov-12,240.39,244.32,238,243.62,4178897
23-Nov-12,239.89,240,236.48,239.88,1776744
21-Nov-12,233.84,238.67,232.75,238.03,2959494
20-Nov-12,230,233.82,229.5,233.78,2772653
19-Nov-12,228.32,232.5,227.45,229.71,3593171
16-Nov-12,221.31,226.25,218.64,225.23,4353536
15-Nov-12,222.3,225.16,218.18,220.6,3404622
14-Nov-12,226.5,227.41,222.51,222.95,3034284
13-Nov-12,225.12,227.9,224.71,226.6,2629797
12-Nov-12,226.59,229.22,225.41,226.47,2129805
9-Nov-12,226.26,230.97,224.6,226.31,3092767
8-Nov-12,232.22,233.45,227.1,227.35,2991034
7-Nov-12,235.65,235.66,229.42,232.06,3625570
6-Nov-12,235.41,237.75,234.45,237.56,2664319
5-Nov-12,232.04,234.83,230.11,234.33,1846241
2-Nov-12,234.01,237.4,232.11,232.42,3374847
1-Nov-12,234.23,234.55,231.34,232.14,3905997
31-Oct-12,236.32,238.7,230.5,232.89,4797876
26-Oct-12,228.6,238.71,226.69,238.24,11367410
25-Oct-12,230.92,230.92,222.92,222.92,6741212
24-Oct-12,235.88,235.94,227.95,228.49,3679682
23-Oct-12,231.05,236.5,230.01,234.31,4431962
22-Oct-12,238.81,238.95,232.32,233.78,4499938
19-Oct-12,245.16,246.82,238.94,240,4396972
18-Oct-12,247.77,250.91,242.7,244.85,5305942
17-Oct-12,243.37,248.8,243.3,247.49,3303018
16-Oct-12,244.87,245.77,242.08,243.94,2204143
15-Oct-12,242.85,244.78,238.51,244.18,2960049
12-Oct-12,243.18,245.46,241.91,242.36,2203701
11-Oct-12,248,249.3,241.89,244.22,3447983
10-Oct-12,252,252.46,244.01,244.99,3950008
9-Oct-12,258.67,259.35,250.73,250.96,3497182
8-Oct-12,257.67,259.8,255.56,259.06,1762589
5-Oct-12,261.2,261.9,257.49,258.51,2807298
4-Oct-12,256.01,261.52,255.87,260.47,2710852
3-Oct-12,251.21,256.1,249.56,255.92,2746516
2-Oct-12,252.8,253.15,249.03,250.6,2195767
1-Oct-12,255.4,256.16,250.49,252.01,2581202
28-Sep-12,256.14,257,253.2,254.32,2456710
27-Sep-12,250.54,257.4,250.52,256.59,3397739
26-Sep-12,252.4,254.61,248.23,249.67,2921042
25-Sep-12,256.33,258.95,251.03,252.46,4405976
24-Sep-12,255.22,255.6,253,254.8,2710040
21-Sep-12,261.74,262,256.74,257.47,6060350
20-Sep-12,260.03,260.87,258,260.81,2914144
19-Sep-12,259.45,262.84,258.53,261.68,2637214
18-Sep-12,258.48,260.5,257,258.75,2216148
17-Sep-12,261.25,261.25,257,258,2306215
14-Sep-12,261.4,264.11,259.77,261.27,3666583
13-Sep-12,254.94,262,253.8,260.24,3526477
12-Sep-12,256.5,257.78,253.5,255.63,2274715
11-Sep-12,257.6,257.6,254.26,255.67,2526395
10-Sep-12,259,260,256.82,257.09,2567521
7-Sep-12,253.85,259.42,253.52,259.14,5030876
6-Sep-12,248.23,252.7,247.2,251.38,5363368
5-Sep-12,247.61,248.61,245.3,246.22,2653576
4-Sep-12,248.27,251,244.66,247.88,3954066
31-Aug-12,248.07,249.45,245.5,248.27,3347458
30-Aug-12,246.99,250,245.25,246.22,3647976
29-Aug-12,246.78,247.61,244.59,247.12,1773899
28-Aug-12,243.97,246.78,243,246.11,2746912
27-Aug-12,245.79,247.5,243.12,243.92,2929676
24-Aug-12,241.68,246.87,241.36,245.74,3699397
23-Aug-12,242.14,243.48,239.02,241.2,2454445
22-Aug-12,239.4,244.9,238.8,243.1,2473886
21-Aug-12,240.88,243.85,238.55,239.45,2571911
20-Aug-12,241.37,241.65,238.2,240.35,1889992
17-Aug-12,240.6,243.35,240.47,241.17,3085900
16-Aug-12,237.72,242.82,236.2,241.55,4312712
15-Aug-12,232.26,238.14,232.25,237.42,3266819
14-Aug-12,234.71,236.72,232.62,233.19,2750998
13-Aug-12,232.23,234.37,231,232.44,1997421
10-Aug-12,233.08,234.85,231.43,232.75,1852503
9-Aug-12,233.93,235.99,233.5,234.06,1548552
8-Aug-12,235.29,236.45,233.59,234.38,1534228
7-Aug-12,234.13,238,233.25,236.56,2058428
6-Aug-12,235.56,235.74,233.81,233.99,1843686
3-Aug-12,234.03,236.49,233.03,234.97,2825514
2-Aug-12,230.56,234.34,228.66,230.81,3048331
1-Aug-12,234.14,234.38,230.7,232.09,2543843
31-Jul-12,235.1,236.3,231.61,233.3,3455868
30-Jul-12,237,240.74,234.07,236.09,3736365
27-Jul-12,225.25,238.34,224.5,237.32,11315524
26-Jul-12,220,221.45,214.95,220.01,6937337
25-Jul-12,222,222.5,215.91,217.05,3648127
24-Jul-12,226.27,226.61,221.23,223.04,5017099
23-Jul-12,224.72,226.58,221.54,226.01,5516909
20-Jul-12,225.36,229.39,225.3,228.29,4170883
19-Jul-12,220.73,227.5,220.69,226.17,5451352
18-Jul-12,216.15,218.67,215.71,217.47,2097319
17-Jul-12,217.45,217.94,213.96,216.93,1987267
16-Jul-12,216.6,218.31,214.46,216.01,2004345
13-Jul-12,215.63,219.31,213.88,218.39,2222329
12-Jul-12,216.61,217.3,212.61,215.36,2617140
11-Jul-12,218.95,221.74,215.34,218.37,2734848
10-Jul-12,226.25,227.14,218.28,219.5,2983109
9-Jul-12,225,226,223.45,225.05,1921979
6-Jul-12,226.35,228.9,224.18,225.05,3203230
5-Jul-12,228.62,230.5,226.53,227.06,2683610
3-Jul-12,229.14,229.53,227.59,229.53,1335952
2-Jul-12,229.3,229.34,226.34,229.32,2330930
29-Jun-12,224.7,228.35,223.71,228.35,3615572
